timestamp,voltage,current
1667948408.984832,4.2,0.5
1667948409.1074662,4.21,0.5
1667948409.2300408,4.21,0.5
1667948409.3528953,4.2,0.499
1667948409.497799,4.21,0.5
1667948409.6455333,4.2,0.499
1667948409.7654324,4.2,0.5
1667948409.8862839,4.2,0.5
1667948410.0068886,4.2,0.5
1667948410.1282113,4.2,0.5
1667948410.2505078,4.2,0.5
1667948410.3700686,4.2,0.499
1667948410.4945207,4.2,0.5
1667948410.6658485,4.21,0.5
1667948410.7873561,4.21,0.5
1667948410.909194,4.2,0.5
1667948411.0306647,4.21,0.5
1667948411.2151222,3.97,0.5
1667948411.3367677,3.98,15.0
1667948411.4701962,3.98,14.999
1667948411.6042585,3.98,15.0
1667948411.7386327,3.99,15.0
1667948411.8742847,3.98,15.0
1667948411.996529,3.98,15.0
1667948412.118477,3.98,15.0
1667948412.23789,3.98,15.0
1667948412.3856163,3.98,15.0
1667948412.5349307,3.98,15.0
1667948412.656179,3.98,15.0
1667948412.7787392,3.98,15.0
1667948412.90081,3.98,15.0
1667948413.0384636,3.98,15.0
1667948413.187993,3.98,15.0
1667948413.3778534,4.2,14.998
1667948413.4994638,4.2,0.5
1667948413.6214194,4.2,0.5
1667948413.7439642,4.2,0.5
1667948413.904098,4.2,0.5
1667948414.0339534,4.2,0.5
1667948414.1548486,4.2,0.5
1667948414.2773376,4.21,0.5
1667948414.3976572,4.2,0.5
1667948414.5189197,4.21,0.5
1667948414.6398087,4.2,0.5
1667948414.760776,4.21,0.499
1667948414.882171,4.2,0.5
1667948415.0044763,4.2,0.5
1667948415.123362,4.21,0.5
1667948415.2493093,4.2,0.5
1667948415.4175858,4.2,0.5
1667948415.5392005,4.2,0.5
1667948415.660842,4.2,0.5
1667948415.7822056,4.2,0.5
1667948415.9034166,4.2,0.5
1667948416.0240724,4.2,0.5
1667948416.1458645,4.2,0.5
1667948416.268207,4.21,0.499
1667948416.3906353,4.2,0.5
1667948416.5242927,4.2,0.5
1667948416.6569839,4.2,0.5
1667948416.8023434,4.2,0.5
1667948416.9235356,4.2,0.5
1667948417.0411272,4.2,0.5
1667948417.1663373,4.21,0.5
1667948417.2876546,4.2,0.5
1667948417.409335,4.2,0.5
1667948417.5318782,4.2,0.5
1667948417.6556847,4.2,0.5
1667948417.7998016,4.2,0.5
1667948417.9465384,4.2,0.5
1667948418.0681388,4.21,0.5
1667948418.1897032,4.21,0.5
1667948418.312833,4.2,0.5
1667948418.434784,4.2,0.5
1667948418.5571015,4.2,0.5
1667948418.6923432,4.2,0.5
1667948418.8227334,4.2,0.5
1667948418.9684548,4.2,0.5
1667948419.090158,4.21,0.5
1667948419.2131324,4.21,0.5
1667948419.3341959,4.2,0.5
1667948419.4567826,4.2,0.5
1667948419.5764356,4.2,0.499
1667948419.7511783,4.2,0.5
1667948419.871567,4.2,0.5
1667948419.9922469,4.2,0.5
1667948420.1138828,4.2,0.5
1667948420.2352185,4.2,0.5
1667948420.3563018,4.2,0.5
1667948420.4782155,4.2,0.5
1667948420.6005402,4.2,0.5
1667948420.7604053,4.2,0.5
1667948420.8930383,4.2,0.5
1667948421.010737,4.21,0.5
1667948421.1351526,4.2,0.5
1667948421.2561543,4.2,0.5
1667948421.376696,4.2,0.5
1667948421.4976249,4.2,0.5
1667948421.6195083,4.2,0.499
1667948421.7424693,4.2,0.5
1667948421.8647811,4.2,0.5
1667948422.0104043,4.2,0.5
1667948422.1320128,4.2,0.5
1667948422.2758844,4.2,0.5
1667948422.3968089,4.2,0.5
1667948422.5180779,4.21,0.499
1667948422.6391723,4.2,0.5
1667948422.7601163,4.2,0.5
1667948422.878506,4.2,0.499
1667948423.003737,4.21,0.5
1667948423.1263034,4.2,0.5
1667948423.2952437,4.2,0.5
1667948423.4791257,3.98,0.563
1667948423.6002107,3.98,15.0
1667948423.72319,3.98,14.999
1667948423.8455763,3.97,15.0
1667948423.9683492,3.98,14.999
1667948424.1130495,3.97,15.0
1667948424.2364984,3.98,14.999
1667948424.3810723,3.98,15.0
1667948424.5053263,3.98,15.0
1667948424.6259165,3.98,15.0
1667948424.749754,3.98,15.0
1667948424.8720405,3.98,15.0
1667948425.0183587,3.98,14.999
1667948425.1665277,3.98,15.0
1667948425.288228,3.98,15.0
1667948425.4108214,3.98,15.0
1667948425.5940454,4.2,0.501
1667948425.738961,4.21,0.499
1667948425.8870754,4.2,0.5
1667948426.009314,4.21,0.5
1667948426.1299343,4.2,0.5
1667948426.2523923,4.2,0.5
1667948426.373894,4.2,0.499
1667948426.496534,4.21,0.5
1667948426.6320877,4.2,0.5
1667948426.7637472,4.21,0.5
1667948426.9081414,4.21,0.5
1667948427.0294757,4.2,0.5
1667948427.1378043,4.2,0.5
1667948427.2732413,4.2,0.5
1667948427.3942847,4.21,0.499
1667948427.5169244,4.2,0.5
1667948427.639222,4.2,0.5
1667948427.7844663,4.2,0.5
1667948427.9063842,4.2,0.5
1667948428.048724,4.2,0.5
1667948428.1747475,4.2,0.5
1667948428.2957642,4.2,0.5
1667948428.4156413,4.2,0.5
1667948428.5327234,4.2,0.5
1667948428.6594038,4.2,0.5
1667948428.7815645,4.21,0.5
1667948428.9165776,4.21,0.5
1667948429.0737462,4.21,0.5
1667948429.195516,4.21,0.5
1667948429.3162825,4.2,0.5
1667948429.4331908,4.2,0.5
1667948429.558572,4.2,0.5
1667948429.6806948,4.2,0.5
1667948429.803075,4.2,0.499
1667948429.9246862,4.21,0.5
1667948430.0705187,4.2,0.5
1667948430.2171118,4.2,0.5
1667948430.3390272,4.2,0.5
1667948430.4607809,4.2,0.5
1667948430.5825586,4.2,0.5
1667948430.70489,4.2,0.499
1667948430.8274176,4.2,0.5
1667948430.9682384,4.2,0.5
1667948431.0937636,4.21,0.5
1667948431.2351131,4.21,0.5
1667948431.3602018,4.2,0.5
1667948431.480683,4.21,0.5
1667948431.6018553,4.2,0.499
1667948431.7229133,4.21,0.5
1667948431.8440907,4.2,0.5
1667948431.9652586,4.2,0.5
1667948432.0877976,4.2,0.5
1667948432.211367,4.2,0.5
1667948432.3806133,4.2,0.5
1667948432.501504,4.21,0.499
1667948432.6227448,4.2,0.5
1667948432.7440796,4.2,0.5
1667948432.86492,4.2,0.5
1667948432.985632,4.21,0.5
1667948433.107158,4.2,0.5
1667948433.2284293,4.2,0.5
1667948433.3509495,4.2,0.5
1667948433.4734046,4.2,0.5
1667948433.6182115,4.21,0.5
1667948433.752793,4.2,0.5
1667948433.8865192,4.2,0.5
1667948434.010628,4.2,0.499
1667948434.133355,4.2,0.5
1667948434.2557704,4.2,0.5
1667948434.4007468,4.2,0.5
1667948434.548612,4.2,0.5
1667948434.6698074,4.2,0.5
1667948434.7918496,4.2,0.5
1667948434.9149787,4.2,0.5
1667948435.036827,4.2,0.5
1667948435.2014985,4.21,0.5
1667948435.3291807,4.21,0.5
1667948435.4509923,4.2,0.5
1667948435.5707605,4.2,0.5
1667948435.7541463,3.97,0.503
1667948435.8762865,3.98,15.0
1667948435.998844,3.99,15.0
1667948436.1207964,3.98,15.0
1667948436.293319,3.98,15.0
1667948436.414446,3.98,15.0
1667948436.5357165,3.98,15.0
1667948436.654815,3.98,15.0
1667948436.7792492,3.98,15.0
1667948436.9012108,3.98,15.0
1667948437.023469,3.98,14.999
1667948437.1689332,3.98,15.0
1667948437.2884197,3.99,15.0
1667948437.4378648,3.98,15.0
1667948437.5593166,3.98,14.999
1667948437.681341,3.98,15.0
1667948437.8647728,4.21,0.501
1667948438.0119605,4.2,0.5
1667948438.1570117,4.2,0.5
1667948438.2784863,4.2,0.5
1667948438.399588,4.2,0.5
1667948438.5206022,4.21,0.5
1667948438.6416526,4.2,0.5
1667948438.763333,4.2,0.499
1667948438.8849487,4.2,0.5
1667948439.0076556,4.21,0.5
1667948439.1718385,4.2,0.5
1667948439.2996309,4.2,0.5
1667948439.4195764,4.2,0.5
1667948439.5404842,4.2,0.5
1667948439.6615384,4.2,0.5
1667948439.7822516,4.2,0.5
1667948439.901995,4.2,0.5
1667948440.022908,4.2,0.5
1667948440.140514,4.21,0.5
1667948440.265117,4.21,0.5
1667948440.386297,4.2,0.5
1667948440.5095809,4.21,0.499
1667948440.6246371,4.21,0.5
1667948440.7768953,4.2,0.5
1667948440.8989851,4.21,0.5
1667948441.0449293,4.2,0.5
1667948441.1660576,4.2,0.5
1667948441.2862036,4.2,0.5
1667948441.4076293,4.2,0.5
1667948441.5294914,4.2,0.5
1667948441.6530006,4.2,0.5
1667948441.7752218,4.2,0.5
1667948441.9093559,4.2,0.5
1667948442.0598972,4.2,0.5
1667948442.187829,4.2,0.5
1667948442.3102672,4.2,0.5
1667948442.43095,4.2,0.5
1667948442.5534434,4.21,0.5
1667948442.6750247,4.2,0.5
1667948442.7974122,4.2,0.5
1667948442.9421778,4.2,0.5
1667948443.0640619,4.2,0.5
1667948443.2091098,4.2,0.5
1667948443.331349,4.2,0.5
1667948443.4534624,4.2,0.5
1667948443.5745275,4.2,0.5
1667948443.697091,4.2,0.5
1667948443.8195984,4.2,0.5
1667948443.9605749,4.2,0.5
1667948444.0866082,4.2,0.5
1667948444.2273204,4.2,0.5
1667948444.3536875,4.21,0.5
1667948444.475067,4.2,0.499
1667948444.5936024,4.2,0.5
1667948444.7170117,4.21,0.5
1667948444.8387222,4.21,0.5
1667948444.960458,4.2,0.5
1667948445.0833466,4.21,0.5
1667948445.2299895,4.2,0.5
1667948445.3743699,4.2,0.5
1667948445.4945443,4.2,0.5
1667948445.6111398,4.21,0.5
1667948445.7372217,4.2,0.5
1667948445.8582203,4.2,0.5
1667948445.977685,4.2,0.5
1667948446.1011016,4.2,0.5
1667948446.2229638,4.2,0.5
1667948446.3451073,4.21,0.5
1667948446.480055,4.2,0.5
1667948446.6130683,4.21,0.5
1667948446.744608,4.21,0.5
1667948446.8799255,4.2,0.5
1667948447.000928,4.2,0.5
1667948447.122009,4.2,0.5
1667948447.2430794,4.2,0.5
1667948447.3621721,4.2,0.5
1667948447.4867873,4.21,0.499
1667948447.6100724,4.21,0.5
1667948447.7545714,4.2,0.5
1667948447.9610307,4.2,0.499
1667948448.0829117,3.98,15.0
1667948448.2058835,3.98,15.0
1667948448.328576,3.98,15.0
1667948448.452335,3.98,15.0
1667948448.625115,3.97,15.0
1667948448.7463274,3.98,15.0
1667948448.8671227,3.98,15.0
1667948448.9895778,3.98,15.0
1667948449.112519,3.98,15.0
1667948449.2787545,3.98,15.0
1667948449.4077265,3.98,15.0
1667948449.5286777,3.99,15.0
1667948449.6514876,3.98,15.0
1667948449.77388,3.98,15.0
1667948449.895871,3.98,15.0
1667948450.1288443,3.99,15.0
1667948450.2476494,4.2,0.5
1667948450.3719277,4.2,0.5
1667948450.4950678,4.2,0.5
1667948450.6178215,4.21,0.5
1667948450.7875476,4.2,0.5
1667948450.9098275,4.2,0.499
1667948451.0312538,4.2,0.5
1667948451.154396,4.2,0.5
1667948451.2769666,4.21,0.5
1667948451.4478738,4.21,0.5
1667948451.5698826,4.2,0.5
1667948451.691382,4.2,0.5
1667948451.813358,4.21,0.5
1667948451.931758,4.2,0.5
1667948452.057587,4.21,0.5
1667948452.1794608,4.2,0.5
1667948452.298624,4.2,0.499
1667948452.4456968,4.2,0.5
1667948452.5919044,4.2,0.5
1667948452.71456,4.2,0.5
1667948452.8359919,4.2,0.5
1667948452.9567065,4.2,0.5
1667948453.0793185,4.21,0.5
1667948453.1994264,4.21,0.5
1667948453.3473308,4.2,0.5
1667948453.4701183,4.2,0.5
1667948453.6141741,4.2,0.5
1667948453.7349193,4.21,0.5
1667948453.8577633,4.21,0.499
1667948453.9792202,4.2,0.5
1667948454.1001425,4.2,0.5
1667948454.2220316,4.21,0.5
1667948454.3451266,4.2,0.5
1667948454.4656346,4.2,0.5
1667948454.587346,4.2,0.499
1667948454.7577925,4.2,0.5
1667948454.8785005,4.2,0.5
1667948454.998951,4.2,0.5
1667948455.1205947,4.2,0.5
1667948455.2414901,4.2,0.5
1667948455.3626285,4.2,0.5
1667948455.4844465,4.21,0.5
1667948455.6069417,4.2,0.5
1667948455.729848,4.2,0.5
1667948455.8689058,4.2,0.5
1667948455.9960523,4.2,0.5
1667948456.1385474,4.21,0.5
1667948456.2616243,4.2,0.5
1667948456.383066,4.2,0.5
1667948456.501556,4.2,0.5
1667948456.6261249,4.2,0.5
1667948456.7473257,4.2,0.5
1667948456.869201,4.2,0.5
1667948456.991457,4.2,0.5
1667948457.1141965,4.2,0.5
1667948457.283523,4.2,0.5
1667948457.402435,4.2,0.5
1667948457.5261312,4.2,0.5
1667948457.6469944,4.2,0.5
1667948457.7680352,4.2,0.5
1667948457.8860922,4.2,0.499
1667948458.0116215,4.2,0.5
1667948458.134388,4.21,0.5
1667948458.2567265,4.2,0.5
1667948458.4005299,4.2,0.5
1667948458.5223424,4.2,0.5
1667948458.668374,4.2,0.5
1667948458.7864501,4.2,0.5
1667948458.9126143,4.2,0.5
1667948459.0346582,4.2,0.5
1667948459.1564984,4.2,0.5
1667948459.2791178,4.2,0.5
1667948459.4503915,4.21,0.5
1667948459.5705676,4.2,0.5
1667948459.6917596,4.21,0.5
1667948459.8140097,4.2,0.5
1667948459.9350731,4.2,0.5
1667948460.0539348,4.2,0.5
1667948460.2369616,4.2,0.5
1667948460.3603108,3.98,15.0
1667948460.4824448,3.98,15.0
1667948460.6284614,3.98,15.0
1667948460.7504144,3.98,15.0
1667948460.885615,3.98,14.999
1667948461.0176275,3.98,14.999
1667948461.1384935,3.98,15.0
1667948461.2608266,3.98,15.0
1667948461.3834372,3.98,14.999
1667948461.5442617,3.98,15.0
1667948461.6780572,3.98,15.0
1667948461.7990408,3.98,14.999
1667948461.9201293,3.98,15.0
1667948462.0419054,3.98,15.0
1667948462.1644194,3.97,14.999
1667948462.3717988,4.21,15.0
1667948462.4937434,4.2,0.5
1667948462.636875,4.2,0.5
1667948462.7581363,4.2,0.499
1667948462.8797162,4.21,0.5
1667948463.000666,4.2,0.5
1667948463.1208835,4.21,0.5
1667948463.2394824,4.21,0.5
1667948463.3561788,4.2,0.5
1667948463.481377,4.2,0.5
1667948463.6022758,4.2,0.5
1667948463.7226124,4.2,0.5
1667948463.8438044,4.21,0.5
1667948463.9651017,4.2,0.5
1667948464.0879016,4.2,0.5
1667948464.2104125,4.2,0.5
1667948464.35551,4.21,0.5
1667948464.5021515,4.2,0.5
1667948464.623216,4.2,0.5
1667948464.7444792,4.2,0.5
1667948464.8656077,4.2,0.5
1667948464.98673,4.2,0.499
1667948465.108111,4.21,0.499
1667948465.2291336,4.2,0.5
1667948465.352728,4.21,0.5
1667948465.474979,4.21,0.5
1667948465.618946,4.2,0.5
1667948465.7403579,4.2,0.5
1667948465.875491,4.21,0.5
1667948466.0069017,4.21,0.499
1667948466.1252701,4.2,0.5
1667948466.2518845,4.2,0.5
1667948466.3744605,4.2,0.5
1667948466.4963174,4.2,0.5
1667948466.6182966,4.2,0.5
1667948466.758939,4.2,0.5
1667948466.8844576,4.2,0.5
1667948467.0302272,4.2,0.5
1667948467.1526449,4.2,0.5
1667948467.2741346,4.2,0.5
1667948467.3968086,4.21,0.5
1667948467.5188951,4.2,0.5
1667948467.6906552,4.21,0.5
1667948467.8093393,4.2,0.5
1667948467.9334738,4.21,0.5
1667948468.0548184,4.2,0.5
1667948468.175484,4.21,0.5
1667948468.297537,4.2,0.5
1667948468.4205012,4.2,0.5
1667948468.5426378,4.2,0.5
1667948468.6869128,4.21,0.5
1667948468.8344648,4.2,0.5
1667948468.9552152,4.2,0.5
1667948469.0761566,4.21,0.5
1667948469.1975656,4.2,0.5
1667948469.3186896,4.2,0.5
1667948469.4405837,4.21,0.5
1667948469.5625956,4.2,0.5
1667948469.6847177,4.2,0.5
1667948469.8553252,4.21,0.5
1667948469.9763904,4.2,0.5
1667948470.0968168,4.2,0.5
1667948470.2182183,4.21,0.5
1667948470.338741,4.2,0.5
1667948470.4598513,4.2,0.5
1667948470.5813391,4.2,0.5
1667948470.7027128,4.2,0.5
1667948470.8245156,4.2,0.499
1667948470.9471464,4.2,0.5
1667948471.0683281,4.2,0.5
1667948471.2142363,4.2,0.5
1667948471.3457103,4.2,0.5
1667948471.4785235,4.2,0.5
1667948471.6027648,4.2,0.5
1667948471.723509,4.2,0.5
1667948471.8443687,4.21,0.5
1667948471.9654112,4.2,0.499
1667948472.0865073,4.21,0.5
1667948472.2106555,4.2,0.5
1667948472.37348,4.21,0.5
1667948472.5628324,3.98,0.551
1667948472.68461,3.98,15.0
1667948472.807413,3.98,15.0
1667948472.9281745,3.98,14.999
1667948473.047067,3.98,15.0
1667948473.1734352,3.99,14.999
1667948473.3138683,3.97,15.0
1667948473.466761,3.98,15.0
1667948473.5902312,3.98,14.999
1667948473.7134955,3.98,15.0
1667948473.8350737,3.98,14.999
1667948473.9569135,3.98,14.999
1667948474.1014287,3.98,14.999
1667948474.2471406,3.98,14.999
1667948474.37312,3.98,15.0
1667948474.4957113,3.98,14.999
1667948474.678331,4.2,0.511
1667948474.823829,4.21,0.5
1667948474.969139,4.2,0.5
1667948475.0907683,4.2,0.5
1667948475.2134817,4.2,0.5
1667948475.3312576,4.2,0.5
1667948475.4567997,4.21,0.5
1667948475.5789988,4.2,0.5
1667948475.7236722,4.2,0.5
1667948475.8450441,4.2,0.5
1667948475.9912317,4.2,0.5
1667948476.113814,4.21,0.499
1667948476.232072,4.2,0.5
1667948476.3558946,4.2,0.5
1667948476.4767482,4.2,0.5
1667948476.597963,4.2,0.5
1667948476.7207608,4.21,0.5
1667948476.8427694,4.21,0.5
1667948476.9883537,4.2,0.5
1667948477.135214,4.2,0.5
1667948477.2496436,4.2,0.5
1667948477.3770742,4.2,0.5
1667948477.4980087,4.21,0.499
1667948477.6160684,4.2,0.5
1667948477.7404923,4.2,0.5
1667948477.8627834,4.2,0.5
1667948477.98522,4.2,0.5
1667948478.1538682,4.2,0.5
1667948478.277418,4.21,0.5
1667948478.3984294,4.2,0.5
1667948478.5169713,4.21,0.5
1667948478.6407535,4.21,0.5
1667948478.7614546,4.2,0.499
1667948478.882408,4.2,0.5
1667948479.0003653,4.2,0.5
1667948479.1257641,4.2,0.5
1667948479.249231,4.2,0.499
1667948479.3938527,4.2,0.5
1667948479.5161858,4.2,0.5
1667948479.661374,4.2,0.5
1667948479.7826421,4.2,0.5
1667948479.9012039,4.2,0.5
1667948480.0245764,4.2,0.5
1667948480.144429,4.2,0.499
1667948480.2657335,4.21,0.5
1667948480.3846295,4.2,0.5
1667948480.5017228,4.2,0.5
1667948480.6306977,4.2,0.5
1667948480.753938,4.2,0.5
1667948480.8859138,4.21,0.5
1667948481.0334709,4.2,0.5
1667948481.1651123,4.2,0.5
1667948481.286293,4.2,0.5
1667948481.4076889,4.21,0.5
1667948481.5292823,4.2,0.5
1667948481.651602,4.2,0.5
1667948481.7740817,4.2,0.5
1667948481.8961997,4.2,0.5
1667948482.0460594,4.2,0.5
1667948482.1858582,4.21,0.5
1667948482.3079915,4.2,0.5
1667948482.4300041,4.2,0.499
1667948482.5524683,4.2,0.5
1667948482.6753776,4.2,0.5
1667948482.798621,4.2,0.5
1667948482.9373024,4.2,0.5
1667948483.0647156,4.2,0.5
1667948483.2026942,4.2,0.499
1667948483.3310568,4.2,0.5
1667948483.4526796,4.2,0.5
1667948483.5743878,4.2,0.5
1667948483.696466,4.2,0.5
1667948483.818898,4.2,0.5
1667948483.9412258,4.21,0.499
1667948484.0864189,4.2,0.5
1667948484.2073255,4.2,0.5
1667948484.3544292,4.21,0.5
1667948484.4713233,4.2,0.5
1667948484.5965302,4.2,0.5
1667948484.7778528,4.2,0.5
1667948484.8997407,3.98,15.0
1667948485.0213199,3.98,15.0
1667948485.1438704,3.98,15.0
1667948485.2888715,3.98,15.0
1667948485.4381561,3.97,15.0
1667948485.5595572,3.98,15.0
1667948485.682003,3.98,15.0
1667948485.8037462,3.98,15.0
1667948485.940382,3.98,15.0
1667948486.0897784,3.98,15.0
1667948486.2208233,3.98,15.0
1667948486.3410845,3.98,15.0
1667948486.4653738,3.98,15.0
1667948486.5872617,3.98,15.0
1667948486.7324505,3.98,14.999
1667948486.9392636,3.98,15.0
1667948487.0558326,4.2,0.5
1667948487.1806514,4.2,0.5
1667948487.3018043,4.2,0.5
1667948487.4227939,4.2,0.499
1667948487.5444083,4.2,0.5
1667948487.667215,4.2,0.5
1667948487.7895677,4.2,0.5
1667948487.9609683,4.2,0.5
1667948488.0820148,4.2,0.5
1667948488.2027397,4.2,0.499
1667948488.3242474,4.2,0.5
1667948488.4454203,4.21,0.5
1667948488.5668235,4.2,0.5
1667948488.6886477,4.2,0.5
1667948488.8119943,4.2,0.5
1667948488.9823585,4.2,0.5
1667948489.1037154,4.2,0.5
1667948489.2245266,4.2,0.5
1667948489.345565,4.2,0.5
1667948489.4666915,4.21,0.5
1667948489.5871856,4.2,0.5
1667948489.7080836,4.2,0.499
1667948489.82923,4.2,0.5
1667948489.9504864,4.2,0.5
1667948490.0732281,4.2,0.5
1667948490.1945522,4.21,0.5
1667948490.316717,4.2,0.5
1667948490.4857426,4.2,0.5
1667948490.6067536,4.2,0.5
1667948490.727947,4.2,0.5
1667948490.851322,4.2,0.5
1667948490.9719195,4.2,0.5
1667948491.0936477,4.2,0.5
1667948491.2162206,4.2,0.5
1667948491.3387086,4.21,0.5
1667948491.5078793,4.2,0.5
1667948491.629729,4.2,0.5
1667948491.751736,4.2,0.5
1667948491.8730187,4.2,0.499
1667948491.9941564,4.2,0.5
1667948492.1151834,4.21,0.5
1667948492.23633,4.2,0.5
1667948492.3580549,4.2,0.499
1667948492.4763207,4.2,0.5
1667948492.6020505,4.21,0.5
1667948492.7476075,4.2,0.5
1667948492.869243,4.21,0.499
1667948493.0152855,4.2,0.5
1667948493.1362014,4.2,0.5
1667948493.2571342,4.2,0.5
1667948493.376898,4.2,0.5
1667948493.4937634,4.2,0.5
1667948493.6201565,4.2,0.5
1667948493.7426398,4.2,0.5
1667948493.8650532,4.2,0.5
1667948494.028539,4.2,0.5
1667948494.1558418,4.2,0.5
1667948494.2767384,4.2,0.5
1667948494.3986998,4.2,0.5
1667948494.5194094,4.2,0.5
1667948494.6401846,4.2,0.5
1667948494.7618077,4.2,0.5
1667948494.8828552,4.2,0.5
1667948495.0047214,4.2,0.5
1667948495.126875,4.2,0.5
1667948495.2501261,4.2,0.499
1667948495.393923,4.21,0.5
1667948495.528927,4.2,0.5
1667948495.663248,4.2,0.5
1667948495.784184,4.2,0.5
1667948495.9054692,4.2,0.5
